2016-09-29 14:16:49,213 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Kernel Debug Network Adapter
2016-09-29 14:16:49,220 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft Kernel Debug Network Adapter
2016-09-29 14:16:49,221 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft ISATAP Adapter #2
2016-09-29 14:16:49,226 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft ISATAP Adapter #2
2016-09-29 14:16:49,229 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: WAN Miniport (Network Monitor)
2016-09-29 14:16:49,237 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: WAN Miniport (Network Monitor)
2016-09-29 14:16:49,241 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft ISATAP Adapter #4
2016-09-29 14:16:49,263 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft ISATAP Adapter #4
2016-09-29 14:16:49,269 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Wi-Fi Direct Virtual Adapter
2016-09-29 14:16:49,274 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   MAC address: 1E:85:DE:A3:4D:DC
2016-09-29 14:16:50,151 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   Hostname: fe80:0:0:0:142d:c0a5:6aa5:1e22%wlan2
2016-09-29 14:16:50,156 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   IP address: fe80:0:0:0:142d:c0a5:6aa5:1e22%wlan2
2016-09-29 14:16:50,160 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: WAN Miniport (IKEv2)
2016-09-29 14:16:50,172 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: WAN Miniport (IKEv2)
2016-09-29 14:16:50,174 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft ISATAP Adapter #5
2016-09-29 14:16:50,184 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft ISATAP Adapter #5
2016-09-29 14:16:50,188 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Wi-Fi Direct Virtual Adapter #3
2016-09-29 14:16:50,193 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft Wi-Fi Direct Virtual Adapter #3
2016-09-29 14:16:50,193 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)-WFP Native MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,209 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)-WFP Native MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,210 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)-VirtualBox NDIS Light-Weight Filter-0000
2016-09-29 14:16:50,230 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)-VirtualBox NDIS Light-Weight Filter-0000
2016-09-29 14:16:50,230 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)-QoS Packet Scheduler-0000
2016-09-29 14:16:50,236 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)-QoS Packet Scheduler-0000
2016-09-29 14:16:50,236 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)-WFP 802.3 MAC Layer LightWeight Filter-0000
